Time (s),Output (V)
0.009438202247191012,-0.53125
0.009447972642892037,-0.453125
0.009457743038593062,-0.375
0.009467513434294089,-0.296875
0.009477283829995116,-0.21875
0.009487054225696142,-0.140625
0.009496824621397167,-0.0625
0.009506595017098192,0.015625
0.009516365412799219,0.09375
0.009526135808500244,0.171875
0.009535906204201271,0.25
0.009545676599902296,0.328125
0.009555446995603321,0.40625
0.009565217391304349,0.484375
0.009574987787005374,0.5625
0.009584758182706401,0.640625
0.009594528578407426,0.71875
0.009604298974108451,0.796875
0.009614069369809478,0.875
0.009623839765510503,0.953125
0.009633610161211529,1.03125
0.009643380556912556,1.109375
0.009653150952613581,1.1875
0.009662921348314608,1.265625
0.009672691744015633,1.34375
0.009682462139716659,1.421875
0.009692232535417684,1.5
0.009702002931118709,1.578125
0.009711773326819736,1.65625
0.009721543722520763,1.734375
0.00973131411822179,1.8125
0.009741084513922815,1.890625
0.00975085490962384,1.96875
0.009760625305324866,2.046875
0.009770395701025891,2.125
0.009780166096726918,2.203125
0.009789936492427943,2.28125
0.009799706888128968,2.359375
0.009809477283829996,2.4375
0.009819247679531021,2.515625
0.009829018075232048,2.59375
0.009838788470933073,2.671875
0.009848558866634098,2.75
0.009858329262335125,2.828125
0.00986809965803615,2.90625
0.009877870053737177,2.984375
0.009887640449438203,3.0625
0.009897410845139228,3.140625
0.009907181240840255,3.21875
0.00991695163654128,3.296875
0.009926722032242307,3.375
0.009936492427943332,3.453125
0.009946262823644357,3.53125
0.009956033219345383,3.609375
0.00996580361504641,3.6875
0.009975574010747437,3.765625
0.009985344406448462,3.84375
0.009995114802149487,3.921875
0.01000488519785051,-4
0.01001465559355154,-3.921875
0.01002442598925257,-3.84375
0.01003419638495359,-3.765625
0.01004396678065462,-3.6875
0.01005373717635564,-3.609375
0.01006350757205667,-3.53125
0.0100732779677577,-3.453125
0.01008304836345872,-3.375
0.01009281875915975,-3.296875
0.01010258915486077,-3.21875
0.0101123595505618,-3.140625
0.01012212994626282,-3.0625
0.01013190034196385,-2.984375
0.01014167073766488,-2.90625
0.0101514411333659,-2.828125
0.01016121152906693,-2.75
0.01017098192476795,-2.671875
0.01018075232046898,-2.59375
0.01019052271617,-2.515625
0.01020029311187103,-2.4375
0.01021006350757206,-2.359375
0.01021983390327308,-2.28125
0.01022960429897411,-2.203125
0.01023937469467513,-2.125
0.01024914509037616,-2.046875
0.01025891548607719,-1.96875
0.01026868588177821,-1.890625
0.01027845627747924,-1.8125
0.01028822667318026,-1.734375
0.01029799706888129,-1.65625
0.01030776746458232,-1.578125
0.01031753786028334,-1.5
0.01032730825598437,-1.421875
0.01033707865168539,-1.34375
0.01034684904738642,-1.265625
0.01035661944308744,-1.1875
0.01036638983878847,-1.109375
0.0103761602344895,-1.03125
0.01038593063019052,-0.953125
0.01039570102589155,-0.875
0.01040547142159257,-0.796875
0.0104152418172936,-0.71875
0.01042501221299463,-0.640625
0.01043478260869565,-0.5625
0.01044455300439668,-0.484375
0.0104543234000977,-0.40625
0.01046409379579873,-0.328125
0.01047386419149976,-0.25
0.01048363458720078,-0.171875
0.01049340498290181,-0.09375
0.01050317537860283,-0.015625
0.01051294577430386,0.0625
0.01052271617000488,0.140625
0.01053248656570591,0.21875
0.01054225696140694,0.296875
0.01055202735710796,0.375
0.01056179775280899,0.453125
0.01057156814851001,0.53125
0.01058133854421104,0.609375
0.01059110893991207,0.6875
0.01060087933561309,0.765625
0.01061064973131412,0.84375
0.01062042012701515,0.921875
0.01063019052271617,1
0.0106399609184172,1.078125
0.01064973131411822,1.15625
0.01065950170981925,1.234375
0.01066927210552027,1.3125
0.0106790425012213,1.390625
0.01068881289692233,1.46875
0.01069858329262335,1.546875
0.01070835368832438,1.625
0.0107181240840254,1.703125
0.01072789447972643,1.78125
0.01073766487542746,1.859375
0.01074743527112848,1.9375
0.01075720566682951,2.015625
0.01076697606253053,2.09375
0.01077674645823156,2.171875
0.01078651685393259,2.25
0.01079628724963361,2.328125
0.01080605764533464,2.40625
0.01081582804103566,2.484375
0.01082559843673669,2.5625
0.01083536883243771,2.640625
0.01084513922813874,2.71875
0.01085490962383977,2.796875
0.01086468001954079,2.875
0.01087445041524182,2.953125
0.01088422081094284,3.03125
0.01089399120664387,3.109375
0.0109037616023449,3.1875
0.01091353199804592,3.265625
0.01092330239374695,3.34375
0.01093307278944797,3.421875
0.010942843185149,3.5
0.01095261358085003,3.578125
0.01096238397655105,3.65625
0.01097215437225208,3.734375
0.0109819247679531,3.8125
0.01099169516365413,3.890625
0.01100146555935515,3.96875
0.01101123595505618,-3.953125
0.0110210063507572,-3.875
0.01103077674645823,-3.796875
0.01104054714215926,-3.71875
0.01105031753786028,-3.640625
0.01106008793356131,-3.5625
0.01106985832926233,-3.484375
0.01107962872496336,-3.40625
0.01108939912066439,-3.328125
0.01109916951636541,-3.25
0.01110893991206644,-3.171875
0.01111871030776746,-3.09375
0.01112848070346849,-3.015625
0.01113825109916952,-2.9375
0.01114802149487054,-2.859375
0.01115779189057157,-2.78125
0.01116756228627259,-2.703125
0.01117733268197362,-2.625
0.01118710307767465,-2.546875
0.01119687347337567,-2.46875
0.0112066438690767,-2.390625
0.01121641426477772,-2.3125
0.01122618466047875,-2.234375
0.01123595505617977,-2.15625
0.0112457254518808,-2.078125
0.01125549584758183,-2
0.01126526624328285,-1.921875
0.01127503663898388,-1.84375
0.01128480703468491,-1.765625
0.01129457743038593,-1.6875
0.01130434782608696,-1.609375
0.01131411822178798,-1.53125
0.01132388861748901,-1.453125
0.01133365901319003,-1.375
0.01134342940889106,-1.296875
0.01135319980459209,-1.21875
0.01136297020029311,-1.140625
0.01137274059599414,-1.0625
0.01138251099169516,-0.984375
0.01139228138739619,-0.90625
0.01140205178309722,-0.828125
0.01141182217879824,-0.75
0.01142159257449927,-0.671875
0.01143136297020029,-0.59375
0.01144113336590132,-0.515625
0.01145090376160235,-0.4375
0.01146067415730337,-0.359375
0.0114704445530044,-0.28125
0.01148021494870542,-0.203125
0.01148998534440645,-0.125
0.01149975574010747,-0.046875
0.0115095261358085,0.03125
0.01151929653150953,0.109375
0.01152906692721055,0.1875
0.01153883732291158,0.265625
0.0115486077186126,0.34375
0.01155837811431363,0.421875
0.01156814851001466,0.5
0.01157791890571568,0.578125
0.01158768930141671,0.65625
0.01159745969711773,0.734375
0.01160723009281876,0.8125
0.01161700048851979,0.890625
0.01162677088422081,0.96875
0.01163654127992184,1.046875
0.01164631167562286,1.125
0.01165608207132389,1.203125
0.01166585246702491,1.28125
0.01167562286272594,1.359375
0.01168539325842697,1.4375
0.01169516365412799,1.515625
0.01170493404982902,1.59375
0.01171470444553004,1.671875
0.01172447484123107,1.75
0.0117342452369321,1.828125
0.01174401563263312,1.90625
0.01175378602833415,1.984375
0.01176355642403517,2.0625
0.0117733268197362,2.140625
0.01178309721543723,2.21875
0.01179286761113825,2.296875
0.01180263800683928,2.375
0.0118124084025403,2.453125
0.01182217879824133,2.53125
0.01183194919394235,2.609375
0.01184171958964338,2.6875
0.01185148998534441,2.765625
0.01186126038104543,2.84375
0.01187103077674646,2.921875
0.01188080117244748,3
0.01189057156814851,3.078125
0.01190034196384953,3.15625
0.01191011235955056,3.234375
0.01191988275525159,3.3125
0.01192965315095262,3.390625
0.01193942354665364,3.46875
0.01194919394235467,3.546875
0.01195896433805569,3.625
0.01196873473375672,3.703125
0.01197850512945774,3.78125
0.01198827552515877,3.859375
0.0119980459208598,3.9375
0.01200781631656082,-3.984375
0.01201758671226185,-3.90625
0.01202735710796287,-3.828125
0.0120371275036639,-3.75
0.01204689789936492,-3.671875
0.01205666829506595,-3.59375
0.01206643869076698,-3.515625
0.012076209086468,-3.4375
0.01208597948216903,-3.359375
0.01209574987787005,-3.28125
0.01210552027357108,-3.203125
0.01211529066927211,-3.125
0.01212506106497313,-3.046875
0.01213483146067416,-2.96875
0.01214460185637518,-2.890625
0.01215437225207621,-2.8125
0.01216414264777724,-2.734375
0.01217391304347826,-2.65625
0.01218368343917929,-2.578125
0.01219345383488031,-2.5
0.01220322423058134,-2.421875
0.01221299462628236,-2.34375
0.01222276502198339,-2.265625
0.01223253541768442,-2.1875
0.01224230581338544,-2.109375
0.01225207620908647,-2.03125
0.01226184660478749,-1.953125
0.01227161700048852,-1.875
0.01228138739618955,-1.796875
0.01229115779189057,-1.71875
0.0123009281875916,-1.640625
0.01231069858329262,-1.5625
0.01232046897899365,-1.484375
0.01233023937469468,-1.40625
0.0123400097703957,-1.328125
0.01234978016609673,-1.25
0.01235955056179775,-1.171875
0.01236932095749878,-1.09375
0.0123790913531998,-1.015625
0.01238886174890083,-0.9375
0.01239863214460186,-0.859375
0.01240840254030288,-0.78125
0.01241817293600391,-0.703125
0.01242794333170493,-0.625
0.01243771372740596,-0.546875
0.01244748412310699,-0.46875
0.01245725451880801,-0.390625
0.01246702491450904,-0.3125
0.01247679531021006,-0.234375
0.01248656570591109,-0.15625
0.01249633610161212,-0.078125
0.01250610649731314,0
0.01251587689301417,0.078125
0.01252564728871519,0.15625
0.01253541768441622,0.234375
0.01254518808011724,0.3125
0.01255495847581827,0.390625
0.0125647288715193,0.46875
0.01257449926722032,0.546875
0.01258426966292135,0.625
0.01259404005862238,0.703125
0.0126038104543234,0.78125
0.01261358085002443,0.859375
0.01262335124572545,0.9375
0.01263312164142648,1.015625
0.0126428920371275,1.09375
0.01265266243282853,1.171875
0.01266243282852956,1.25
0.01267220322423058,1.328125
0.01268197361993161,1.40625
0.01269174401563263,1.484375
0.01270151441133366,1.5625
0.01271128480703469,1.640625
0.01272105520273571,1.71875
0.01273082559843674,1.796875
0.01274059599413776,1.875
0.01275036638983879,1.953125
0.01276013678553982,2.03125
0.01276990718124084,2.109375
0.01277967757694187,2.1875
0.01278944797264289,2.265625
0.01279921836834392,2.34375
0.01280898876404494,2.421875
0.01281875915974597,2.5
0.012828529555447,2.578125
0.01283829995114802,2.65625
0.01284807034684905,2.734375
0.01285784074255007,2.8125
0.0128676111382511,2.890625
0.01287738153395212,2.96875
0.01288715192965315,3.046875
0.01289692232535418,3.125
0.0129066927210552,3.203125
0.01291646311675623,3.28125
0.01292623351245725,3.359375
0.01293600390815828,3.4375
0.01294577430385931,3.515625
0.01295554469956033,3.59375
0.01296531509526136,3.671875
0.01297508549096238,3.75
0.01298485588666341,3.828125
0.01299462628236444,3.90625
0.01300439667806546,3.984375
0.01301416707376649,-3.9375
0.01302393746946751,-3.859375
0.01303370786516854,-3.78125
0.01304347826086956,-3.703125
0.01305324865657059,-3.625
0.01306301905227162,-3.546875
0.01307278944797264,-3.46875
0.01308255984367367,-3.390625
0.01309233023937469,-3.3125
0.01310210063507572,-3.234375
0.01311187103077675,-3.15625
0.01312164142647777,-3.078125
0.0131314118221788,-3
0.01314118221787982,-2.921875
0.01315095261358085,-2.84375
0.01316072300928188,-2.765625
0.0131704934049829,-2.6875
0.01318026380068393,-2.609375
0.01319003419638495,-2.53125
0.01319980459208598,-2.453125
0.013209574987787,-2.375
0.01321934538348803,-2.296875
0.01322911577918906,-2.21875
0.01323888617489008,-2.140625
0.01324865657059111,-2.0625
0.01325842696629214,-1.984375
0.01326819736199316,-1.90625
0.01327796775769419,-1.828125
0.01328773815339521,-1.75
0.01329750854909624,-1.671875
0.01330727894479727,-1.59375
0.01331704934049829,-1.515625
0.01332681973619932,-1.4375
0.01333659013190034,-1.359375
0.01334636052760137,-1.28125
0.01335613092330239,-1.203125
0.01336590131900342,-1.125
0.01337567171470445,-1.046875
0.01338544211040547,-0.96875
0.0133952125061065,-0.890625
0.01340498290180752,-0.8125
0.01341475329750855,-0.734375
0.01342452369320958,-0.65625
0.0134342940889106,-0.578125
0.01344406448461163,-0.5
0.01345383488031265,-0.421875
0.01346360527601368,-0.34375
0.01347337567171471,-0.265625
0.01348314606741573,-0.1875
0.01349291646311676,-0.109375
0.01350268685881778,-0.03125
0.01351245725451881,0.046875
0.01352222765021983,0.125
0.01353199804592086,0.203125
0.01354176844162189,0.28125
0.01355153883732291,0.359375
0.01356130923302394,0.4375
0.01357107962872496,0.515625
0.01358085002442599,0.59375
0.01359062042012702,0.671875
0.01360039081582804,0.75
0.01361016121152907,0.828125
0.01361993160723009,0.90625
0.01362970200293112,0.984375
0.01363947239863215,1.0625
0.01364924279433317,1.140625
0.0136590131900342,1.21875
0.01366878358573522,1.296875
0.01367855398143625,1.375
0.01368832437713727,1.453125
0.0136980947728383,1.53125
0.01370786516853933,1.609375
0.01371763556424035,1.6875
0.01372740595994138,1.765625
0.0137371763556424,1.84375
0.01374694675134343,1.921875
0.01375671714704445,2
0.01376648754274548,2.078125
0.01377625793844651,2.15625
0.01378602833414753,2.234375
0.01379579872984856,2.3125
0.01380556912554958,2.390625
0.01381533952125061,2.46875
0.01382510991695164,2.546875
0.01383488031265266,2.625
0.01384465070835369,2.703125
0.01385442110405471,2.78125
0.01386419149975574,2.859375
0.01387396189545677,2.9375
0.01388373229115779,3.015625
0.01389350268685882,3.09375
0.01390327308255984,3.171875
0.01391304347826087,3.25
0.0139228138739619,3.328125
0.01393258426966292,3.40625
0.01394235466536395,3.484375
0.01395212506106497,3.5625
0.013961895456766,3.640625
0.01397166585246703,3.71875
0.01398143624816805,3.796875
0.01399120664386908,3.875
0.0140009770395701,3.953125
0.01401074743527113,-3.96875
0.01402051783097215,-3.890625
0.01403028822667318,-3.8125
0.01404005862237421,-3.734375
0.01404982901807523,-3.65625
0.01405959941377626,-3.578125
0.01406936980947728,-3.5
0.01407914020517831,-3.421875
0.01408891060087934,-3.34375
0.01409868099658036,-3.265625
0.01410845139228139,-3.1875
0.01411822178798241,-3.109375
0.01412799218368344,-3.03125
0.01413776257938447,-2.953125
0.01414753297508549,-2.875
0.01415730337078652,-2.796875
0.01416707376648754,-2.71875
0.01417684416218857,-2.640625
0.01418661455788959,-2.5625
0.01419638495359062,-2.484375
0.01420615534929165,-2.40625
0.01421592574499267,-2.328125
0.0142256961406937,-2.25
0.01423546653639472,-2.171875
0.01424523693209575,-2.09375
0.01425500732779678,-2.015625
0.0142647777234978,-1.9375
0.01427454811919883,-1.859375
0.01428431851489985,-1.78125
0.01429408891060088,-1.703125
0.01430385930630191,-1.625
0.01431362970200293,-1.546875
0.01432340009770396,-1.46875
0.01433317049340498,-1.390625
0.01434294088910601,-1.3125
0.01435271128480703,-1.234375
0.01436248168050806,-1.15625
0.01437225207620909,-1.078125
0.01438202247191011,-1
0.01439179286761114,-0.921875
0.01440156326331216,-0.84375
0.01441133365901319,-0.765625
0.01442110405471422,-0.6875
0.01443087445041524,-0.609375
0.01444064484611627,-0.53125
0.01445041524181729,-0.453125
0.01446018563751832,-0.375
0.01446995603321935,-0.296875
0.01447972642892037,-0.21875
0.0144894968246214,-0.140625
0.01449926722032242,-0.0625
0.01450903761602345,0.015625
0.01451880801172447,0.09375
0.0145285784074255,0.171875
0.01453834880312653,0.25
0.01454811919882755,0.328125
0.01455788959452858,0.40625
0.01456765999022961,0.484375
0.01457743038593063,0.5625
0.01458720078163166,0.640625
0.01459697117733268,0.71875
0.01460674157303371,0.796875
0.01461651196873474,0.875
0.01462628236443576,0.953125
0.01463605276013679,1.03125
0.01464582315583781,1.109375
0.01465559355153884,1.1875
0.01466536394723986,1.265625
0.01467513434294089,1.34375
0.01468490473864192,1.421875
0.01469467513434294,1.5
0.01470444553004397,1.578125
0.01471421592574499,1.65625
0.01472398632144602,1.734375
0.01473375671714704,1.8125
0.01474352711284807,1.890625
0.0147532975085491,1.96875
0.01476306790425012,2.046875
0.01477283829995115,2.125
0.01478260869565217,2.203125
0.0147923790913532,2.28125
0.01480214948705423,2.359375
0.01481191988275525,2.4375
0.01482169027845628,2.515625
0.0148314606741573,2.59375
0.01484123106985833,2.671875
0.01485100146555936,2.75
0.01486077186126038,2.828125
0.01487054225696141,2.90625
0.01488031265266243,2.984375
0.01489008304836346,3.0625
0.01489985344406448,3.140625
0.01490962383976551,3.21875
0.01491939423546654,3.296875
0.01492916463116756,3.375
0.01493893502686859,3.453125
0.01494870542256961,3.53125
0.01495847581827064,3.609375
0.01496824621397167,3.6875
0.01497801660967269,3.765625
0.01498778700537372,3.84375
0.01499755740107474,3.921875
0.01500732779677577,-4
0.0150170981924768,-3.921875
0.01502686858817782,-3.84375
0.01503663898387885,-3.765625
0.01504640937957987,-3.6875
0.0150561797752809,-3.609375
0.01506595017098192,-3.53125
0.01507572056668295,-3.453125
0.01508549096238398,-3.375
0.015095261358085,-3.296875
0.01510503175378603,-3.21875
0.01511480214948705,-3.140625
0.01512457254518808,-3.0625
0.01513434294088911,-2.984375
0.01514411333659013,-2.90625
0.01515388373229116,-2.828125
0.01516365412799218,-2.75
0.01517342452369321,-2.671875
0.01518319491939424,-2.59375
0.01519296531509526,-2.515625
0.01520273571079629,-2.4375
0.01521250610649731,-2.359375
0.01522227650219834,-2.28125
0.01523204689789937,-2.203125
0.01524181729360039,-2.125
0.01525158768930142,-2.046875
0.01526135808500244,-1.96875
0.01527112848070347,-1.890625
0.0152808988764045,-1.8125
0.01529066927210552,-1.734375
0.01530043966780655,-1.65625
0.01531021006350757,-1.578125
0.0153199804592086,-1.5
0.01532975085490962,-1.421875
0.01533952125061065,-1.34375
0.01534929164631168,-1.265625
0.0153590620420127,-1.1875
0.01536883243771373,-1.109375
0.01537860283341475,-1.03125
0.01538837322911578,-0.953125
0.01539814362481681,-0.875
0.01540791402051783,-0.796875
0.01541768441621886,-0.71875
0.01542745481191988,-0.640625
0.01543722520762091,-0.5625
0.01544699560332194,-0.484375
0.01545676599902296,-0.40625
0.01546653639472399,-0.328125
0.01547630679042501,-0.25
0.01548607718612604,-0.171875
0.01549584758182707,-0.09375
0.01550561797752809,-0.015625
0.01551538837322912,0.0625
0.01552515876893014,0.140625
0.01553492916463117,0.21875
0.01554469956033219,0.296875
0.01555446995603322,0.375
0.01556424035173424,0.453125
0.01557401074743527,0.53125
0.0155837811431363,0.609375
0.01559355153883732,0.6875
0.01560332193453835,0.765625
0.01561309233023937,0.84375
0.0156228627259404,0.921875
0.01563263312164143,1
0.01564240351734245,1.078125
0.01565217391304348,1.15625
0.01566194430874451,1.234375
0.01567171470444553,1.3125
0.01568148510014656,1.390625
0.01569125549584758,1.46875
0.01570102589154861,1.546875
0.01571079628724964,1.625
0.01572056668295066,1.703125
0.01573033707865169,1.78125
0.01574010747435271,1.859375
0.01574987787005374,1.9375
0.01575964826575476,2.015625
0.01576941866145579,2.09375
0.01577918905715681,2.171875
0.01578895945285784,2.25
0.01579872984855887,2.328125
0.01580850024425989,2.40625
0.01581827063996092,2.484375
0.01582804103566194,2.5625
0.01583781143136297,2.640625
0.015847581827064,2.71875
0.01585735222276502,2.796875
0.01586712261846605,2.875
0.01587689301416707,2.953125
0.0158866634098681,3.03125
0.01589643380556913,3.109375
0.01590620420127015,3.1875
0.01591597459697118,3.265625
0.0159257449926722,3.34375
0.01593551538837323,3.421875
0.01594528578407426,3.5
0.01595505617977528,3.578125
0.01596482657547631,3.65625
0.01597459697117733,3.734375
0.01598436736687836,3.8125
0.01599413776257939,3.890625
0.01600390815828041,3.96875
0.01601367855398144,-3.953125
0.01602344894968246,-3.875
0.01603321934538349,-3.796875
0.01604298974108452,-3.71875
0.01605276013678554,-3.640625
0.01606253053248657,-3.5625
0.01607230092818759,-3.484375
0.01608207132388862,-3.40625
0.01609184171958964,-3.328125
0.01610161211529067,-3.25
0.0161113825109917,-3.171875
0.01612115290669272,-3.09375
0.01613092330239375,-3.015625
0.01614069369809477,-2.9375
0.0161504640937958,-2.859375
0.01616023448949682,-2.78125
0.01617000488519785,-2.703125
0.01617977528089887,-2.625
0.0161895456765999,-2.546875
0.01619931607230093,-2.46875
0.01620908646800195,-2.390625
0.01621885686370298,-2.3125
0.016228627259404,-2.234375
0.01623839765510503,-2.15625
0.01624816805080606,-2.078125
0.01625793844650708,-2
0.01626770884220811,-1.921875
0.01627747923790913,-1.84375
0.01628724963361016,-1.765625
0.01629702002931119,-1.6875
0.01630679042501221,-1.609375
0.01631656082071324,-1.53125
0.01632633121641426,-1.453125
0.01633610161211529,-1.375
0.01634587200781632,-1.296875
0.01635564240351734,-1.21875
0.01636541279921837,-1.140625
0.01637518319491939,-1.0625
0.01638495359062042,-0.984375
0.01639472398632145,-0.90625
0.01640449438202247,-0.828125
0.0164142647777235,-0.75
0.01642403517342452,-0.671875
0.01643380556912555,-0.59375
0.01644357596482658,-0.515625
0.0164533463605276,-0.4375
0.01646311675622863,-0.359375
0.01647288715192965,-0.28125
0.01648265754763068,-0.203125
0.0164924279433317,-0.125
0.01650219833903273,-0.046875
0.01651196873473375,0.03125
0.01652173913043478,0.109375
0.01653150952613581,0.1875
0.01654127992183684,0.265625
0.01655105031753786,0.34375
0.01656082071323889,0.421875
0.01657059110893991,0.5
0.01658036150464094,0.578125
0.01659013190034197,0.65625
0.01659990229604299,0.734375
0.01660967269174402,0.8125
0.01661944308744504,0.890625
0.01662921348314607,0.96875
0.0166389838788471,1.046875
0.01664875427454812,1.125
0.01665852467024915,1.203125
0.01666829506595017,1.28125
0.0166780654616512,1.359375
0.01668783585735223,1.4375
0.01669760625305325,1.515625
0.01670737664875428,1.59375
0.0167171470444553,1.671875
0.01672691744015633,1.75
0.01673668783585735,1.828125
0.01674645823155838,1.90625
0.01675622862725941,1.984375
0.01676599902296043,2.0625
0.01677576941866146,2.140625
0.01678553981436248,2.21875
0.01679531021006351,2.296875
0.01680508060576453,2.375
0.01681485100146556,2.453125
0.01682462139716659,2.53125
0.01683439179286761,2.609375
0.01684416218856864,2.6875
0.01685393258426966,2.765625
0.01686370297997069,2.84375
0.01687347337567172,2.921875
0.01688324377137274,3
0.01689301416707377,3.078125
0.01690278456277479,3.15625
0.01691255495847582,3.234375
0.01692232535417685,3.3125
0.01693209574987787,3.390625
0.0169418661455789,3.46875
0.01695163654127992,3.546875
0.01696140693698095,3.625
0.01697117733268198,3.703125
0.016980947728383,3.78125
0.01699071812408403,3.859375
0.01700048851978505,3.9375
0.01701025891548608,-3.984375
0.01702002931118711,-3.90625
0.01702979970688813,-3.828125
0.01703957010258916,-3.75
0.01704934049829018,-3.671875
0.01705911089399121,-3.59375
0.01706888128969223,-3.515625
0.01707865168539326,-3.4375
0.01708842208109429,-3.359375
0.01709819247679531,-3.28125
0.01710796287249634,-3.203125
0.01711773326819736,-3.125
0.01712750366389839,-3.046875
0.01713727405959941,-2.96875
0.01714704445530044,-2.890625
0.01715681485100146,-2.8125
0.01716658524670249,-2.734375
0.01717635564240352,-2.65625
0.01718612603810454,-2.578125
0.01719589643380557,-2.5
0.01720566682950659,-2.421875
0.01721543722520762,-2.34375
0.01722520762090865,-2.265625
0.01723497801660967,-2.1875
0.0172447484123107,-2.109375
0.01725451880801172,-2.03125
0.01726428920371275,-1.953125
0.01727405959941378,-1.875
0.0172838299951148,-1.796875
0.01729360039081583,-1.71875
0.01730337078651685,-1.640625
0.01731314118221788,-1.5625
0.01732291157791891,-1.484375
0.01733268197361993,-1.40625
0.01734245236932096,-1.328125
0.01735222276502198,-1.25
0.01736199316072301,-1.171875
0.01737176355642404,-1.09375
0.01738153395212506,-1.015625
0.01739130434782609,-0.9375
0.01740107474352711,-0.859375
0.01741084513922814,-0.78125
0.01742061553492917,-0.703125
0.01743038593063019,-0.625
0.01744015632633122,-0.546875
0.01744992672203224,-0.46875
0.01745969711773327,-0.390625
0.01746946751343429,-0.3125
0.01747923790913532,-0.234375
0.01748900830483635,-0.15625
0.01749877870053737,-0.078125
0.0175085490962384,0
0.01751831949193942,0.078125
0.01752808988764045,0.15625
0.01753786028334147,0.234375
0.0175476306790425,0.3125
0.01755740107474353,0.390625
0.01756717147044455,0.46875
0.01757694186614558,0.546875
0.0175867122618466,0.625
0.01759648265754763,0.703125
0.01760625305324866,0.78125
0.01761602344894968,0.859375
0.01762579384465071,0.9375
0.01763556424035173,1.015625
0.01764533463605276,1.09375
0.01765510503175379,1.171875
0.01766487542745481,1.25
0.01767464582315584,1.328125
0.01768441621885686,1.40625
0.01769418661455789,1.484375
0.01770395701025892,1.5625
0.01771372740595994,1.640625
0.01772349780166097,1.71875
0.01773326819736199,1.796875
0.01774303859306302,1.875
0.01775280898876405,1.953125
0.01776257938446507,2.03125
0.0177723497801661,2.109375
0.01778212017586712,2.1875
0.01779189057156815,2.265625
0.01780166096726917,2.34375
0.0178114313629702,2.421875
0.01782120175867123,2.5
0.01783097215437225,2.578125
0.01784074255007328,2.65625
0.01785051294577431,2.734375
0.01786028334147533,2.8125
0.01787005373717636,2.890625
0.01787982413287738,2.96875
0.0178895945285784,3.046875
0.01789936492427944,3.125
0.01790913531998046,3.203125
0.01791890571568149,3.28125
0.01792867611138251,3.359375
0.01793844650708354,3.4375
0.01794821690278457,3.515625
0.01795798729848559,3.59375
0.01796775769418662,3.671875
0.01797752808988764,3.75
0.01798729848558867,3.828125
0.0179970688812897,3.90625
0.01800683927699072,3.984375
0.01801660967269175,-3.9375
0.01802638006839277,-3.859375
0.0180361504640938,-3.78125
0.01804592085979482,-3.703125
0.01805569125549585,-3.625
0.01806546165119688,-3.546875
0.0180752320468979,-3.46875
0.01808500244259893,-3.390625
0.01809477283829995,-3.3125
0.01810454323400098,-3.234375
0.018114313629702,-3.15625
0.01812408402540303,-3.078125
0.01813385442110405,-3
0.01814362481680508,-2.921875
0.01815339521250611,-2.84375
0.01816316560820713,-2.765625
0.01817293600390816,-2.6875
0.01818270639960918,-2.609375
0.01819247679531021,-2.53125
0.01820224719101124,-2.453125
0.01821201758671226,-2.375
0.01822178798241329,-2.296875
0.01823155837811431,-2.21875
0.01824132877381534,-2.140625
0.01825109916951637,-2.0625
0.01826086956521739,-1.984375
0.01827063996091842,-1.90625
0.01828041035661944,-1.828125
0.01829018075232047,-1.75
0.0182999511480215,-1.671875
0.01830972154372252,-1.59375
0.01831949193942355,-1.515625
0.01832926233512457,-1.4375
0.0183390327308256,-1.359375
0.01834880312652663,-1.28125
0.01835857352222765,-1.203125
0.01836834391792868,-1.125
0.0183781143136297,-1.046875
0.01838788470933073,-0.96875
0.01839765510503176,-0.890625
0.01840742550073278,-0.8125
0.01841719589643381,-0.734375
0.01842696629213483,-0.65625
0.01843673668783586,-0.578125
0.01844650708353688,-0.5
0.01845627747923791,-0.421875
0.01846604787493894,-0.34375
0.01847581827063996,-0.265625
0.01848558866634099,-0.1875
0.01849535906204201,-0.109375
0.01850512945774304,-0.03125
0.01851489985344406,0.046875
0.01852467024914509,0.125
0.01853444064484612,0.203125
0.01854421104054714,0.28125
0.01855398143624817,0.359375
0.01856375183194919,0.4375
0.01857352222765022,0.515625
0.01858329262335125,0.59375
0.01859306301905227,0.671875
0.0186028334147533,0.75
0.01861260381045432,0.828125
0.01862237420615535,0.90625
0.01863214460185638,0.984375
0.0186419149975574,1.0625
0.01865168539325843,1.140625
0.01866145578895945,1.21875
0.01867122618466048,1.296875
0.01868099658036151,1.375
0.01869076697606253,1.453125
0.01870053737176356,1.53125
0.01871030776746458,1.609375
0.01872007816316561,1.6875
0.01872984855886664,1.765625
0.01873961895456766,1.84375
0.01874938935026869,1.921875
0.01875915974596971,2
0.01876893014167074,2.078125
0.01877870053737176,2.15625
0.01878847093307279,2.234375
0.01879824132877382,2.3125
0.01880801172447484,2.390625
0.01881778212017587,2.46875
0.01882755251587689,2.546875
0.01883732291157792,2.625
0.01884709330727894,2.703125
0.01885686370297997,2.78125
0.01886663409868099,2.859375
0.01887640449438202,2.9375
0.01888617489008305,3.015625
0.01889594528578407,3.09375
0.0189057156814851,3.171875
0.01891548607718612,3.25
0.01892525647288715,3.328125
0.01893502686858818,3.40625
0.0189447972642892,3.484375
0.01895456765999023,3.5625
0.01896433805569125,3.640625
0.01897410845139228,3.71875
